id,role,version,category,file_path,expected,actual,exact_match,norm_exact_match,char_distance,expected_chars,cer,audio_ms,first_partial_ms,final_latency_ms
teacher_006,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_006.wav,打开教学工作台。,打牌教学工作排,False,False,2,7,0.2857,2358.0,24.2,94.1
teacher_007,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_007.wav,查看今天我的课程安排。,查看今天我的课程安排,False,True,0,10,0.0,2592.7,27.4,108.1
teacher_008,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_008.wav,查询下一节课的上课班级。,查询下一杰克的上坡班级,False,False,3,11,0.2727,3382.0,30.7,142.7
teacher_009,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_009.wav,帮我看一下今天我的课表。,帮我看一下听听我的课表,False,False,2,11,0.1818,2870.0,22.3,118.3
teacher_010,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_010.wav,我想查一下下一节课上哪个班。,我想台一下下一节课上马的班,False,False,3,13,0.2308,3243.3,25.2,128.3
teacher_011,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_011.wav,看一下今天下午第三节课的上课班级。,嗯一下听听下午第三节课的上课班机,False,False,4,16,0.25,3990.0,22.0,154.7
teacher_012,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_012.wav,看我的课表。,看我的课表,False,True,0,5,0.0,1526.0,23.0,61.0
teacher_013,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_013.wav,打开七年级一班学生名单。,打开七年即一般学生们名单,False,False,3,11,0.2727,3200.7,26.1,126.5
teacher_014,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_014.wav,查看今天本班学生考勤情况。,谈判今天本班学生好勤情况,False,False,3,12,0.25,3339.3,21.2,151.2
teacher_015,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_015.wav,帮我打开七年级一班学生名单。,帮我打开七年级一班学生名单,False,True,0,13,0.0,3339.3,29.8,144.0
teacher_016,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_016.wav,我想看一下今天本班考勤情况。,我想看一下今天本班跑情情况,False,False,2,13,0.1538,3755.3,26.5,140.0
teacher_017,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_017.wav,打开七年级二班学生名单。,打开七年级二班学生名单,False,True,0,11,0.0,3062.0,21.7,120.5
teacher_018,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_018.wav,看班级名单。,看完起名单,False,False,2,5,0.4,1942.0,25.5,74.9
teacher_019,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_019.wav,为今天第一节课发起点名。,为今天第一结合发起点名,False,False,2,11,0.1818,3200.7,22.8,129.0
teacher_020,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_020.wav,查询本周我的调课记录。,爬行找我的调科记录,False,False,5,10,0.5,2688.7,22.4,120.4
teacher_021,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_021.wav,帮我给今天第一节课发起点名。,帮我北京天第一节课发起点名,False,False,2,13,0.1538,3851.3,26.1,177.9
teacher_022,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_022.wav,我想查一下这周我的调课记录。,我想查一下这周我的调破记录,False,False,1,13,0.0769,3147.3,26.1,127.2
teacher_023,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_023.wav,给七年级一班今天第一节数学课发起点名。,你七年级一般倾听第一节学学课发起点,False,False,6,18,0.3333,4310.0,24.9,179.3
teacher_024,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_024.wav,发起点名。,花旗点名,False,False,2,4,0.5,1707.3,26.4,75.7
teacher_025,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_025.wav,打开我的作业批改列表。,打开我的作业皮改列表,False,False,1,10,0.1,2870.0,24.2,122.3
teacher_026,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_026.wav,查看未提交作业的学生名单。,查看未提交作业的学生名单,False,True,0,12,0.0,3712.7,24.6,159.7
teacher_027,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_027.wav,帮我打开作业批改列表。,帮我打开作业批改列表,False,True,0,10,0.0,3008.7,22.6,125.7
teacher_028,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_028.wav,我想看一下谁还没交作业。,我想看一下谁还没交作业,False,True,0,11,0.0,3339.3,25.2,143.2
teacher_029,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_029.wav,查一下七年级一班语文作业未提交名单。,查一下七年级一般与文作业为提交名单,False,False,3,17,0.1765,4448.7,22.2,181.5
teacher_030,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_030.wav,看未交作业。,那位佳作业,False,False,3,5,0.6,1707.3,25.2,77.3
teacher_031,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_031.wav,查询本次作业完成率。,查询等词作业完成率,False,False,2,9,0.2222,2592.7,29.0,125.3
teacher_032,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_032.wav,打开最近一次考试成绩分析。,打开最近一次考试成绩分析,False,True,0,12,0.0,3104.7,25.2,147.4
teacher_033,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_033.wav,帮我查一下这次作业完成率。,帮我查一下这次作业完成率,False,True,0,12,0.0,3286.0,23.9,131.5
teacher_034,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_034.wav,我想看一下最近一次考试成绩分析。,我想看一下最近一次考试成绩分析,False,True,0,15,0.0,3936.7,25.8,187.7
teacher_035,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_035.wav,看一下七年级一班最近一次数学考试成绩分析。,以下七年级一般最近一次数学好师成绩分析,False,False,5,20,0.25,5014.0,26.9,226.3
teacher_036,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_036.wav,看成绩分析。,潘承继分析,False,False,3,5,0.6,1899.3,25.1,86.8
teacher_037,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_037.wav,查看本班数学成绩分布。,查看本班数学成绩丰富,False,False,2,10,0.2,2966.0,31.7,138.6
teacher_038,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_038.wav,打开学生课堂表现记录。,打开学生课堂表现记录,False,True,0,10,0.0,2592.7,26.7,113.9
teacher_039,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_039.wav,帮我看一下本班数学成绩分布。,帮我派一下本班数学成绩分布,False,False,1,13,0.0769,3339.3,24.9,146.2
teacher_040,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_040.wav,我想打开学生课堂表现记录。,我想打开学生课堂表现记录,False,True,0,12,0.0,3659.3,24.2,152.3
teacher_041,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_041.wav,打开张明的课堂表现记录。,打开张民的课堂表现记录,False,False,1,11,0.0909,3147.3,24.3,132.0
teacher_042,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_042.wav,看课堂表现。,葡萄糖表现,False,False,3,5,0.6,1803.3,22.3,73.3
teacher_043,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_043.wav,给张明添加课堂表扬记录。,每张明天加课堂表扬记录,False,False,2,11,0.1818,3008.7,24.6,125.5
teacher_044,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_044.wav,查询成绩下降明显的学生。,查询成绩下降明显的学生,False,True,0,11,0.0,3712.7,26.3,156.2
teacher_045,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_045.wav,帮我给张明加一条课堂表扬记录。,帮我给张民家一条课堂表扬记录,False,False,2,14,0.1429,4224.7,24.7,189.2
teacher_046,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_046.wav,我想查一下成绩下降比较明显的学生。,我想查一下成绩下降比较明显的学生,False,True,0,16,0.0,3712.7,28.2,160.1
teacher_047,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_047.wav,给李晓彤添加一条课堂表扬记录。,美李小鹏添加一条课堂表扬西路,False,False,5,14,0.3571,4587.3,24.3,193.2
teacher_048,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_048.wav,加表扬记录。,佳表洋记录,False,False,2,5,0.4,1803.3,25.6,78.9
teacher_049,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_049.wav,查看本周家校沟通记录。,爬盘本周家校沟通济路,False,False,4,10,0.4,3286.0,24.4,130.6
teacher_050,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_050.wav,打开我的备课任务。,打开我的贝克任务,False,False,2,8,0.25,2315.3,24.5,99.9
teacher_051,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_051.wav,帮我看一下这周家校沟通记录。,帮我看一下这周假小沟通记录,False,False,2,13,0.1538,3382.0,24.5,145.2
teacher_052,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_052.wav,我想打开我的备课任务。,我想打牌我的背和任务,False,False,3,10,0.3,2923.3,23.8,123.4
teacher_053,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_053.wav,看一下七年级一班本周家校沟通记录。,看一下七年级一班本周加效果空气录,False,False,5,16,0.3125,4448.7,23.6,184.3
teacher_054,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_054.wav,看家校沟通。,以前小沟通,False,False,3,5,0.6,2038.0,22.7,84.6
teacher_055,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_055.wav,查询本学期我的授课课时。,查询等学期我的授磕坡上,False,False,4,11,0.3636,3339.3,26.3,141.0
teacher_056,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_056.wav,生成本班学习情况简报。,形成本班学习情况简报,False,False,1,10,0.1,3104.7,22.1,134.0
teacher_057,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_057.wav,帮我查一下这学期我的授课课时。,帮我查一下这学期我的授课时,False,False,1,14,0.0714,3755.3,25.6,154.6
teacher_058,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_058.wav,我想生成本班学习情况简报。,我想生成本班学习情况简报,False,True,0,12,0.0,3478.0,24.1,155.3
teacher_059,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_059.wav,生成七年级一班本周学习情况简报。,生成七年级一般本周学习情况简报,False,False,1,15,0.0667,4128.7,25.5,180.1
teacher_060,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_060.wav,生成班级简报。,生成班级简报,False,True,0,6,0.0,2134.0,27.1,94.1
staff_001,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_001.wav,打开我的办公工作台。,打牌我的办公工作牌,False,False,2,9,0.2222,2411.3,22.3,98.5
staff_002,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_002.wav,返回教职工服务首页。,为教职工服首页,False,False,3,9,0.3333,2454.0,46.8,100.9
staff_003,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_003.wav,帮我打开办公工作台。,帮我打开办公工作台,False,True,0,9,0.0,2784.7,24.7,118.6
staff_004,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_004.wav,我想回到教职工服务首页。,我想回到教职工服务首页,False,True,0,11,0.0,2966.0,22.5,116.1
staff_005,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_005.wav,切到后勤办公工作台首页。,切到后勤办公工作台首页,False,True,0,11,0.0,3478.0,24.1,141.6
staff_006,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_006.wav,打开办公台。,打开办公台,False,True,0,5,0.0,1707.3,24.9,70.3
staff_007,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_007.wav,查看今天我的待办事项。,查看今天我的代办事想,False,False,2,10,0.2,2688.7,23.6,120.6
staff_008,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_008.wav,查询我提交的审批进度。,查询我提交的审批进度,False,True,0,10,0.0,3200.7,25.0,124.4
staff_009,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_009.wav,帮我看一下今天我的待办。,帮我看一下今天我的代办,False,False,1,11,0.0909,2550.0,24.2,102.5
staff_010,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_010.wav,我想查一下我提交的审批进度。,我想查一下我提交的审批进度,False,True,0,13,0.0,3851.3,22.9,167.3
staff_011,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_011.wav,查一下设备采购审批的处理进度。,查一下设备采购审批的处理进度,False,True,0,14,0.0,3478.0,22.4,143.3
staff_012,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_012.wav,看审批进度。,判审批进度,False,False,1,5,0.2,1846.0,23.3,75.8
staff_013,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_013.wav,打开请假申请页面。,打开请假申请页面,False,True,0,8,0.0,2550.0,23.1,108.5
staff_014,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_014.wav,提交今天下午的请假申请。,一条今天下午的请假申请,False,False,2,11,0.1818,3200.7,26.3,128.2
staff_015,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_015.wav,帮我打开请假申请页面。,帮我打开请假申请页面,False,True,0,10,0.0,3243.3,23.9,127.0
staff_016,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_016.wav,我想提交今天下午的请假申请。,我想提交今天下午的请假申请,False,True,0,13,0.0,2966.0,24.1,123.2
staff_017,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_017.wav,提交明天下午两点到五点的请假申请。,已交明天下午两点半五点的请假申请,False,False,2,16,0.125,4406.0,23.4,178.0
staff_018,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_018.wav,提请假申请。,以请假申请,False,False,1,5,0.2,1995.3,25.4,77.8
staff_019,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_019.wav,查看本月我的考勤记录。,查看本月我的考勤记录,False,True,0,10,0.0,2496.7,23.3,102.8
staff_020,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_020.wav,查询本周我的值班安排。,查询本着我的值班安排,False,False,1,10,0.1,2688.7,24.0,123.5
staff_021,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_021.wav,帮我看一下这个月我的考勤记录。,帮我看一下这个月我的跑评记录,False,False,2,14,0.1429,3798.0,27.6,163.2
staff_022,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_022.wav,我想查一下这周我的值班安排。,我想查一下这周我的值班安排,False,True,0,13,0.0,3382.0,31.8,150.3
staff_023,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_023.wav,看一下周三下午的值班安排。,以下周三小的值班安排,False,False,4,12,0.3333,3147.3,24.0,124.8
staff_024,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_024.wav,看我的考勤。,盼我的考勤,False,False,1,5,0.2,1622.0,23.8,70.8
staff_025,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_025.wav,打开校园通知公告列表。,打开校园通知公告列表,False,True,0,10,0.0,2923.3,22.0,123.4
staff_026,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_026.wav,查看最新一条学校通知。,查看最新一条学校通知,False,True,0,10,0.0,2966.0,23.3,119.5
staff_027,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_027.wav,帮我打开学校通知列表。,帮我打开学校通知列表,False,True,0,10,0.0,2827.3,24.8,118.3
staff_028,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_028.wav,我想看一下最新一条学校通知。,我想看一下最新一条学校通知,False,True,0,13,0.0,3339.3,24.9,162.4
staff_029,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_029.wav,打开后勤处本周的通知公告列表。,打开后勤出本周的通知公告列表,False,False,1,14,0.0714,3574.0,30.1,195.0
staff_030,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_030.wav,看学校通知。,看学校通知,False,True,0,5,0.0,1942.0,23.6,85.0
staff_031,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_031.wav,查询会议室预约情况。,爬行会议是预约情况,False,False,3,9,0.3333,2592.7,22.6,103.5
staff_032,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_032.wav,预约明天下午三点的会议室。,预年凌天下午三点的会议室,False,False,2,12,0.1667,3286.0,23.7,128.5
staff_033,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_033.wav,帮我查一下会议室预约情况。,帮我查一下会议室预约情况,False,True,0,12,0.0,3104.7,22.6,127.2
staff_034,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_034.wav,我想预约明天下午三点的会议室。,我想预约明天下午三点的会议室,False,True,0,14,0.0,3851.3,26.2,162.1
staff_035,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_035.wav,预约行政楼三楼第一会议室明天下午三点。,预约行政楼三楼第一会议是明天下五三点,False,False,2,18,0.1111,5152.7,22.8,213.9
staff_036,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_036.wav,订会议室。,定会一线,False,False,3,4,0.75,1483.3,32.5,80.4
staff_037,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_037.wav,打开设备报修页面。,打开设备报修页面,False,True,0,8,0.0,2454.0,25.1,103.9
staff_038,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_038.wav,提交办公室打印机报修申请。,你家办公室把应急报修申请,False,False,5,12,0.4167,4128.7,23.4,165.2
staff_039,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_039.wav,帮我打开设备报修页面。,帮我打开设备报修页面,False,True,0,10,0.0,2827.3,26.1,117.5
staff_040,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_040.wav,我想提交办公室打印机报修申请。,我想提交办公室打印期报修申请,False,False,1,14,0.0714,3894.0,24.3,155.5
staff_041,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_041.wav,提交行政楼二楼办公室打印机报修申请。,移交行政某二楼办公室打印提报修申请,False,False,3,17,0.1765,5099.3,25.6,224.8
staff_042,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_042.wav,提报修。,提报修,False,True,0,3,0.0,1483.3,22.9,68.7
staff_043,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_043.wav,查看我的报修处理进度。,查看我的报修处理进度,False,True,0,10,0.0,2731.3,25.1,118.3
staff_044,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_044.wav,查询本周食堂用餐安排。,查询本周食堂用餐安排,False,True,0,10,0.0,3424.7,23.6,137.2
staff_045,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_045.wav,帮我看一下我的报修处理进度。,帮我看一下我的暴雪处理进度,False,False,2,13,0.1538,3147.3,22.2,129.5
staff_046,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_046.wav,我想查一下这周食堂用餐安排。,我想查一下这周食堂用餐安排,False,True,0,13,0.0,3616.7,24.5,157.4
staff_047,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_047.wav,看一下周五中午的食堂用餐安排。,看一下周中午的食堂用餐安排,False,False,1,14,0.0714,3659.3,23.8,148.5
staff_048,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_048.wav,看食堂安排。,看食堂安排,False,True,0,5,0.0,3420.0,94.4,149.1
staff_049,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_049.wav,打开工资条查询页面。,打开工资调查询页面,False,False,1,9,0.1111,2635.3,25.9,105.3
staff_050,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_050.wav,查看本月工资发放情况。,查看本月工资发放情况,False,True,0,10,0.0,2731.3,25.0,119.3
staff_051,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_051.wav,帮我打开工资条查询页面。,帮我打开公司调查询页面,False,False,3,11,0.2727,3147.3,24.9,125.5
staff_052,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_052.wav,我想看一下本月工资发放情况。,我想看一下本月公司发放情况,False,False,2,13,0.1538,3243.3,23.7,135.9
staff_053,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_053.wav,查询四月份工资发放情况。,查询四月份工资发放情况,False,True,0,11,0.0,3104.7,22.3,121.3
staff_054,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_054.wav,看工资条。,盘公司条,False,False,3,4,0.75,1622.0,25.0,77.0
staff_055,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_055.wav,查询我的培训学习任务。,他行我的培训学习任务,False,False,2,10,0.2,2827.3,28.1,123.4
staff_056,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_056.wav,打开教职工通讯录。,打开教职工通讯路,False,False,1,8,0.125,2550.0,21.9,99.7
staff_057,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_057.wav,帮我查一下我的培训学习任务。,帮我查一下我的培训学习任务,False,True,0,13,0.0,3147.3,23.8,139.5
staff_058,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_058.wav,我想打开教职工通讯录。,我想打牌教职工通讯部,False,False,2,10,0.2,2784.7,23.9,116.6
staff_059,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_059.wav,打开后勤处教职工通讯录。,打开后行出教职工通讯,False,False,3,11,0.2727,3062.0,31.7,139.1
staff_060,staff,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/staff/staff_060.wav,看培训任务。,盼培训任务,False,False,1,5,0.2,1664.7,23.4,69.6
